if,then,support,confidence,lift
knee_l_morning_stiffness,"knee_l_duration_val, knee_present",0.18181818181818182,0.8125,2.234375
"acidity, lumbar_exam_tenderness","gas, urine_normal",0.1258741258741259,0.75,2.234375
"tongue_sama, lumbar_exam_tenderness","lumbar_present, urine_normal",0.2097902097902098,0.8108108108108107,2.2297297297297294
knee_r_exam_rom,knee_l_duration_val,0.14685314685314685,0.8076923076923076,2.221153846153846
knee_r_exam_rom,"knee_l_duration_val, knee_present",0.14685314685314685,0.8076923076923076,2.221153846153846
"gas, lumbar_exam_tenderness","lumbar_present, medication_ongoing",0.1888111888111888,0.9310344827586207,2.2189655172413794
"knee_l_exam_rom, knee_l_exam_tenderness_knee","knee_r_duration_val, medication_ongoing",0.13286713286713286,0.76,2.2179591836734693
"knee_l_exam_creps_left, sex_female",knee_l_duration_val,0.17482517482517482,0.8064516129032259,2.217741935483871
"knee_l_exam_creps_left, sex_female","knee_l_duration_val, knee_present",0.17482517482517482,0.8064516129032259,2.217741935483871
"knee_r_exam_creps_right, sex_female",knee_r_duration_val,0.16083916083916083,0.8214285714285714,2.216307277628032
"knee_r_exam_creps_right, sex_female","knee_r_duration_val, knee_present",0.16083916083916083,0.8214285714285714,2.216307277628032
"lumbar_exam_tenderness, sex_female","lumbar_present, medication_ongoing",0.18181818181818182,0.9285714285714286,2.2130952380952382
knee_l_morning_stiffness_duration,knee_r_duration_val,0.1258741258741259,0.8181818181818182,2.207547169811321
knee_l_morning_stiffness_duration,"knee_r_duration_val, knee_present",0.1258741258741259,0.8181818181818182,2.207547169811321
"lumbar_diag_lumbar_spondylosis, medication_ongoing","tongue_sama, lumbar_present",0.15384615384615385,0.7857142857142857,2.203081232492997
"lumbar_exam_tenderness, knee_present","lumbar_present, medication_ongoing",0.16783216783216784,0.9230769230769231,2.2
"knee_l_exam_tenderness_knee, sex_female",knee_l_duration_val,0.16783216783216784,0.8,2.2
lumbar_exam_tenderness,"lumbar_present, urine_normal",0.2517482517482518,0.8,2.2
"knee_l_exam_tenderness_knee, sex_female","knee_l_duration_val, knee_present",0.16783216783216784,0.8,2.2
"gas, lumbar_duration_val","tongue_sama, lumbar_present",0.1258741258741259,0.7826086956521741,2.194373401534527
"medication_ongoing, knee_r_exam_tenderness_knee",knee_r_duration_val,0.18181818181818182,0.8125,2.1922169811320753
"medication_ongoing, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_present",0.18181818181818182,0.8125,2.1922169811320753
"knee_r_exam_creps_right, sex_female","knee_r_duration_val, medication_ongoing",0.14685314685314685,0.75,2.188775510204082
"acidity, lumbar_exam_tenderness","lumbar_present, medication_ongoing",0.15384615384615385,0.9166666666666666,2.1847222222222222
"lumbar_diag_lumbar_spondylosis, tongue_sama","lumbar_present, medication_ongoing",0.15384615384615385,0.9166666666666666,2.1847222222222222
"knee_r_exam_tenderness_knee, sex_female",knee_r_duration_val,0.14685314685314685,0.8076923076923076,2.1792452830188678
"knee_r_exam_tenderness_knee, sex_female","knee_r_duration_val, knee_present",0.14685314685314685,0.8076923076923076,2.1792452830188678
"knee_l_exam_tenderness_knee, knee_r_exam_tenderness_knee",knee_r_duration_val,0.17482517482517482,0.8064516129032259,2.1758977480219115
"knee_l_exam_tenderness_knee, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_present",0.17482517482517482,0.8064516129032259,2.1758977480219115
"knee_l_exam_creps_left, knee_l_exam_tenderness_knee",knee_l_duration_val,0.18181818181818182,0.7878787878787878,2.1666666666666665
"knee_l_exam_creps_left, knee_l_exam_tenderness_knee","knee_l_duration_val, knee_present",0.18181818181818182,0.7878787878787878,2.1666666666666665
"tongue_sama, knee_r_exam_tenderness_knee",knee_r_duration_val,0.16783216783216784,0.8,2.158490566037736
"tongue_sama, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_present",0.16783216783216784,0.8,2.158490566037736
"knee_l_exam_tenderness_knee, appetite_normal",knee_l_duration_val,0.1258741258741259,0.7826086956521741,2.1521739130434785
"knee_l_diag_oa_knee, knee_r_diag_oa_knee",knee_l_duration_val,0.1258741258741259,0.7826086956521741,2.1521739130434785
"knee_l_exam_tenderness_knee, appetite_normal","knee_l_duration_val, knee_present",0.1258741258741259,0.7826086956521741,2.1521739130434785
"knee_l_diag_oa_knee, knee_r_diag_oa_knee","knee_l_duration_val, knee_present",0.1258741258741259,0.7826086956521741,2.1521739130434785
"lumbar_exam_tenderness, stool_unsatisfactory","lumbar_present, medication_ongoing",0.1258741258741259,0.9,2.145
"urine_normal, knee_r_exam_tenderness_knee",knee_l_duration_val,0.14685314685314685,0.7777777777777778,2.138888888888889
"urine_normal, knee_r_exam_tenderness_knee","knee_l_duration_val, knee_present",0.14685314685314685,0.7777777777777778,2.138888888888889
knee_r_exam_tenderness_knee,knee_r_duration_val,0.2097902097902098,0.7894736842105263,2.1300893743793448
knee_r_exam_tenderness_knee,"knee_r_duration_val, knee_present",0.2097902097902098,0.7894736842105263,2.1300893743793448
"knee_r_exam_creps_right, urine_normal",knee_l_duration_val,0.16783216783216784,0.7741935483870969,2.1290322580645165
"knee_l_exam_tenderness_knee, knee_r_exam_tenderness_knee",knee_l_duration_val,0.16783216783216784,0.7741935483870969,2.1290322580645165
"knee_r_exam_creps_right, urine_normal","knee_l_duration_val, knee_present",0.16783216783216784,0.7741935483870969,2.1290322580645165
"knee_l_exam_tenderness_knee, knee_r_exam_tenderness_knee","knee_l_duration_val, knee_present",0.16783216783216784,0.7741935483870969,2.1290322580645165
"tongue_sama, knee_r_exam_creps_right",knee_r_duration_val,0.18181818181818182,0.7878787878787878,2.1257861635220126
"tongue_sama, knee_r_exam_creps_right","knee_r_duration_val, knee_present",0.18181818181818182,0.7878787878787878,2.1257861635220126
knee_l_exam_tenderness_knee,knee_l_duration_val,0.2097902097902098,0.7692307692307693,2.1153846153846154
"knee_r_exam_tenderness_knee, sex_female",knee_l_duration_val,0.13986013986013987,0.7692307692307693,2.1153846153846154
knee_l_exam_tenderness_knee,"knee_l_duration_val, knee_present",0.2097902097902098,0.7692307692307693,2.1153846153846154
"knee_r_exam_tenderness_knee, sex_female","knee_l_duration_val, knee_present",0.13986013986013987,0.7692307692307693,2.1153846153846154
"knee_r_exam_creps_right, medication_ongoing",knee_r_duration_val,0.20279720279720279,0.7837837837837837,2.114737378888322
"knee_r_exam_creps_right, medication_ongoing","knee_r_duration_val, knee_present",0.20279720279720279,0.7837837837837837,2.114737378888322
"gas, knee_l_duration_val","tongue_sama, knee_present",0.16783216783216784,0.9600000000000001,2.112
"knee_l_diag_oa_knee, knee_r_diag_oa_knee",knee_r_duration_val,0.1258741258741259,0.7826086956521741,2.111566858080394
"knee_l_diag_oa_knee, knee_r_diag_oa_knee","knee_r_duration_val, knee_present",0.1258741258741259,0.7826086956521741,2.111566858080394
"knee_l_exam_creps_left, knee_r_exam_creps_right",knee_r_duration_val,0.22377622377622378,0.7804878048780488,2.105844454670962
"knee_l_exam_creps_left, knee_r_exam_creps_right","knee_r_duration_val, knee_present",0.22377622377622378,0.7804878048780488,2.105844454670962
lumbar_diag_lumbar_spondylosis,"tongue_sama, lumbar_present",0.16783216783216784,0.75,2.102941176470588
"gas, knee_l_exam_tenderness_knee","tongue_sama, knee_present",0.14685314685314685,0.9545454545454545,2.1
"knee_l_exam_tenderness_knee, urine_normal",knee_r_duration_val,0.14685314685314685,0.7777777777777778,2.09853249475891
"knee_l_exam_tenderness_knee, urine_normal","knee_r_duration_val, knee_present",0.14685314685314685,0.7777777777777778,2.09853249475891
knee_l_exam_swelling_non_pitting,"tongue_sama, knee_present",0.13986013986013987,0.9523809523809524,2.0952380952380953
"knee_l_exam_creps_left, stool_unsatisfactory","tongue_sama, knee_present",0.13986013986013987,0.9523809523809524,2.0952380952380953
"knee_r_exam_creps_right, stool_unsatisfactory","tongue_sama, knee_present",0.13986013986013987,0.9523809523809524,2.0952380952380953
"nidra_disturbed, knee_l_morning_stiffness","tongue_sama, knee_present",0.13286713286713286,0.95,2.09
"knee_r_exam_creps_right, urine_normal",knee_r_duration_val,0.16783216783216784,0.7741935483870969,2.088861838101035
"knee_r_exam_creps_right, urine_normal","knee_r_duration_val, knee_present",0.16783216783216784,0.7741935483870969,2.088861838101035
lumbar_diag_lumbar_spondylosis,"lumbar_present, medication_ongoing",0.1958041958041958,0.875,2.0854166666666667
lumbar_morning_stiffness,"lumbar_present, medication_ongoing",0.14685314685314685,0.8749999999999999,2.0854166666666663
knee_l_reason_natural,"tongue_sama, knee_present",0.1258741258741259,0.9473684210526316,2.0842105263157897
knee_r_reason_natural,"tongue_sama, knee_present",0.1258741258741259,0.9473684210526316,2.0842105263157897
"knee_l_exam_creps_left, urine_normal",knee_l_duration_val,0.17482517482517482,0.7575757575757575,2.083333333333333
"knee_l_exam_creps_left, urine_normal","knee_l_duration_val, knee_present",0.17482517482517482,0.7575757575757575,2.083333333333333
"knee_r_exam_creps_right, medication_ongoing",knee_l_duration_val,0.1958041958041958,0.7567567567567567,2.0810810810810807
"knee_r_exam_creps_right, medication_ongoing","knee_l_duration_val, knee_present",0.1958041958041958,0.7567567567567567,2.0810810810810807
knee_r_exam_creps_right,knee_r_duration_val,0.23076923076923078,0.7674418604651164,2.070645019745503
knee_r_exam_creps_right,"knee_r_duration_val, knee_present",0.23076923076923078,0.7674418604651164,2.070645019745503
lumbar_duration_val,"lumbar_present, medication_ongoing",0.23076923076923078,0.868421052631579,2.069736842105263
"knee_l_morning_stiffness, medication_ongoing",knee_r_duration_val,0.16083916083916083,0.7666666666666666,2.0685534591194967
"knee_l_morning_stiffness, medication_ongoing","knee_r_duration_val, knee_present",0.16083916083916083,0.7666666666666666,2.0685534591194967
"acidity, stool_unsatisfactory","gas, tongue_sama",0.2097902097902098,0.8823529411764706,2.068466730954677
lumbar_exam_tenderness,"lumbar_present, medication_ongoing",0.2727272727272727,0.8666666666666666,2.065555555555555
"knee_l_exam_tenderness_knee, medication_ongoing",knee_r_duration_val,0.18181818181818182,0.7647058823529412,2.063263041065483
"knee_l_exam_tenderness_knee, medication_ongoing","knee_r_duration_val, knee_present",0.18181818181818182,0.7647058823529412,2.063263041065483
lumbar_diag_lumbar_spondylosis,"lumbar_present, urine_normal",0.16783216783216784,0.75,2.0625
"medication_ongoing, knee_r_diag_oa_knee",knee_l_duration_val,0.1258741258741259,0.75,2.0625
"lumbar_duration_val, appetite_normal","lumbar_present, urine_normal",0.1258741258741259,0.75,2.0625
"medication_ongoing, knee_r_diag_oa_knee","knee_l_duration_val, knee_present",0.1258741258741259,0.75,2.0625
comorb_other_duration_days,"comorb_other, medication_ongoing",0.1888111888111888,0.9642857142857142,2.058102345415778
"acidity, lumbar_exam_tenderness","gas, medication_ongoing",0.14685314685314685,0.8749999999999999,2.051229508196721
"knee_l_exam_creps_left, knee_l_exam_rom",knee_r_duration_val,0.13286713286713286,0.76,2.050566037735849
"knee_l_exam_creps_left, knee_l_exam_rom","knee_r_duration_val, knee_present",0.13286713286713286,0.76,2.050566037735849
"knee_l_exam_rom, medication_ongoing",knee_r_duration_val,0.15384615384615385,0.7586206896551725,2.0468445022771635
"knee_l_exam_rom, medication_ongoing","knee_r_duration_val, knee_present",0.15384615384615385,0.7586206896551725,2.0468445022771635
"gas, stool_unsatisfactory",acidity,0.21678321678321677,0.8157894736842105,2.0466297322253
"knee_l_exam_creps_left, knee_l_exam_tenderness_knee",knee_r_duration_val,0.17482517482517482,0.7575757575757575,2.044025157232704
"knee_l_exam_creps_left, knee_l_exam_tenderness_knee","knee_r_duration_val, knee_present",0.17482517482517482,0.7575757575757575,2.044025157232704
"nidra_disturbed, knee_l_morning_stiffness","knee_present, sex_female",0.1258741258741259,0.9,2.0428571428571427
"knee_l_exam_creps_left, stool_satisfactory","knee_present, urine_normal",0.1258741258741259,0.9,2.0428571428571427
"gas, knee_l_exam_creps_left","tongue_sama, knee_present",0.17482517482517482,0.9259259259259259,2.037037037037037
"knee_l_exam_rom, knee_l_duration_val","knee_present, sex_female",0.17482517482517482,0.8928571428571428,2.026643990929705
"gas, knee_r_exam_creps_right","tongue_sama, knee_present",0.16083916083916083,0.92,2.024
knee_l_morning_stiffness,knee_r_duration_val,0.16783216783216784,0.75,2.0235849056603774
knee_l_exam_rom,knee_r_duration_val,0.16783216783216784,0.75,2.0235849056603774
"acidity, lumbar_exam_tenderness",stool_unsatisfactory,0.1258741258741259,0.75,2.0235849056603774
"medication_ongoing, knee_r_diag_oa_knee",knee_r_duration_val,0.1258741258741259,0.75,2.0235849056603774
knee_l_morning_stiffness,"knee_r_duration_val, knee_present",0.16783216783216784,0.75,2.0235849056603774
knee_l_exam_rom,"knee_r_duration_val, knee_present",0.16783216783216784,0.75,2.0235849056603774
"medication_ongoing, knee_r_diag_oa_knee","knee_r_duration_val, knee_present",0.1258741258741259,0.75,2.0235849056603774
"nidra_sound, appetite_normal","stool_satisfactory, medication_ongoing",0.1958041958041958,0.7567567567567567,2.004004004004004
"gas, knee_r_exam_tenderness_knee","tongue_sama, knee_present",0.13986013986013987,0.9090909090909091,2.0
"surgery_other_duration_days, sex_female","appetite_normal, knee_present",0.13286713286713286,0.7916666666666666,1.9861111111111112
"acidity, knee_l_duration_val","tongue_sama, knee_present",0.1258741258741259,0.9,1.9800000000000002
"acidity, knee_l_exam_creps_left","tongue_sama, knee_present",0.1258741258741259,0.9,1.9800000000000002
"nidra_disturbed, knee_l_exam_creps_left","tongue_sama, knee_present",0.1258741258741259,0.9,1.9800000000000002
"surgery_other, knee_l_morning_stiffness","tongue_sama, knee_present",0.1258741258741259,0.9,1.9800000000000002
"knee_l_exam_rom, urine_normal","knee_present, sex_female",0.13986013986013987,0.8695652173913044,1.9737750172532782
lumbar_related_radiating,"lumbar_present, medication_ongoing",0.13286713286713286,0.8260869565217391,1.968840579710145
"knee_l_exam_rom, medication_ongoing","knee_present, sex_female",0.17482517482517482,0.8620689655172414,1.956759715380405
"gas, knee_r_duration_val","tongue_sama, knee_present",0.16783216783216784,0.888888888888889,1.9555555555555557
"acidity, lumbar_exam_tenderness","gas, tongue_sama",0.13986013986013987,0.8333333333333334,1.953551912568306
"comorb_other, knee_r_duration_val","appetite_normal, knee_present",0.14685314685314685,0.7777777777777778,1.9512670565302146
"tongue_sama, knee_l_exam_rom","knee_present, sex_female",0.1258741258741259,0.8571428571428572,1.9455782312925172
"knee_l_duration_val, knee_r_exam_rom","knee_present, sex_female",0.1258741258741259,0.8571428571428572,1.9455782312925172
"knee_l_duration_val, nidra_sound","knee_present, urine_normal",0.1258741258741259,0.8571428571428572,1.9455782312925172
"knee_l_exam_tenderness_knee, urine_normal","knee_present, sex_female",0.16083916083916083,0.8518518518518519,1.9335684891240446
"comorb_other, knee_l_duration_val","appetite_normal, knee_present",0.13986013986013987,0.7692307692307693,1.929824561403509
"knee_r_duration_val, nidra_sound",stool_satisfactory,0.1258741258741259,0.9,1.9208955223880597
knee_l_exam_rom,"knee_present, sex_female",0.1888111888111888,0.84375,1.9151785714285714
"knee_r_morning_stiffness, knee_l_duration_val","tongue_sama, knee_present",0.13986013986013987,0.8695652173913044,1.9130434782608698
"knee_r_morning_stiffness, knee_r_duration_val","tongue_sama, knee_present",0.13986013986013987,0.8695652173913044,1.9130434782608698
"knee_l_exam_creps_left, knee_r_exam_tenderness_knee","tongue_sama, knee_present",0.18181818181818182,0.8666666666666667,1.9066666666666667
"knee_r_exam_creps_right, knee_r_exam_tenderness_knee","tongue_sama, knee_present",0.18181818181818182,0.8666666666666667,1.9066666666666667
"acidity, lumbar_present","gas, medication_ongoing",0.18181818181818182,0.8125,1.9047131147540983
"gas, lumbar_exam_tenderness",acidity,0.15384615384615385,0.7586206896551725,1.9032062915910468
"knee_l_exam_creps_left, hypertension","tongue_sama, knee_present",0.13286713286713286,0.8636363636363635,1.9
"knee_r_morning_stiffness, sex_female","tongue_sama, knee_present",0.1258741258741259,0.8571428571428572,1.885714285714286
"acidity, knee_r_duration_val","tongue_sama, knee_present",0.1258741258741259,0.8571428571428572,1.885714285714286
"nidra_sound, sex_female","appetite_normal, knee_present",0.1258741258741259,0.75,1.881578947368421
knee_r_morning_stiffness,"tongue_sama, knee_present",0.16083916083916083,0.8518518518518519,1.8740740740740742
"acidity, lumbar_exam_tenderness",gas,0.15384615384615385,0.9166666666666666,1.8726190476190474
"knee_l_duration_val, stool_satisfactory","knee_present, urine_normal",0.16083916083916083,0.8214285714285714,1.8645124716553287
"knee_r_duration_val, stool_satisfactory","knee_present, urine_normal",0.16083916083916083,0.8214285714285714,1.8645124716553287
"acidity, stool_unsatisfactory",gas,0.21678321678321677,0.9117647058823529,1.8626050420168065
"knee_l_morning_stiffness, sex_female","tongue_sama, knee_present",0.15384615384615385,0.8461538461538461,1.8615384615384616
"knee_l_duration_val, knee_l_morning_stiffness","tongue_sama, knee_present",0.15384615384615385,0.8461538461538461,1.8615384615384616
knee_l_morning_stiffness_duration,"knee_present, sex_female",0.1258741258741259,0.8181818181818182,1.8571428571428572
"knee_l_exam_creps_left, appetite_normal","knee_present, urine_normal",0.1258741258741259,0.8181818181818182,1.8571428571428572
knee_l_morning_stiffness,"tongue_sama, knee_present",0.1888111888111888,0.84375,1.85625
"acidity, hypertension","gas, medication_ongoing",0.13286713286713286,0.7916666666666666,1.8558743169398906
knee_r_diag_oa_knee,"knee_present, urine_normal",0.15384615384615385,0.8148148148148149,1.8495002939447385
"tongue_sama, knee_l_morning_stiffness","knee_present, sex_female",0.15384615384615385,0.8148148148148149,1.8495002939447385
knee_l_morning_stiffness,"knee_present, sex_female",0.18181818181818182,0.8125,1.8442460317460316
appetite_irregular,gas,0.1258741258741259,0.9,1.8385714285714285
"acidity, knee_l_exam_creps_left",gas,0.1258741258741259,0.9,1.8385714285714285
"knee_l_duration_val, knee_r_exam_tenderness_knee","knee_present, urine_normal",0.14685314685314685,0.8076923076923076,1.833333333333333
"nidra_disturbed, acidity","gas, tongue_sama",0.17482517482517482,0.78125,1.831454918032787
"nidra_sound, knee_l_duration_val",stool_satisfactory,0.1258741258741259,0.8571428571428572,1.8294243070362475
"knee_l_duration_val, knee_l_exam_tenderness_knee","knee_present, sex_female",0.16783216783216784,0.8,1.8158730158730159
"knee_l_diag_oa_knee, medication_ongoing","knee_present, urine_normal",0.13986013986013987,0.8,1.8158730158730159
"nidra_disturbed, stool_unsatisfactory","gas, tongue_sama",0.16783216783216784,0.7741935483870969,1.8149127445795878
"knee_l_exam_creps_left, knee_l_exam_tenderness_knee","tongue_sama, knee_present",0.1888111888111888,0.8181818181818181,1.7999999999999998
"knee_r_duration_val, knee_r_exam_rom","knee_present, sex_female",0.13286713286713286,0.7916666666666666,1.7969576719576719
"acidity, stool_unsatisfactory","gas, medication_ongoing",0.18181818181818182,0.7647058823529412,1.792671166827387
knee_l_diag_oa_knee,"tongue_sama, knee_present",0.15384615384615385,0.8148148148148149,1.7925925925925927
"knee_l_exam_creps_left, knee_l_exam_tenderness_knee","knee_present, sex_female",0.18181818181818182,0.7878787878787878,1.7883597883597881
"nidra_sound, appetite_normal",stool_satisfactory,0.21678321678321677,0.8378378378378377,1.788221056877773
"medication_ongoing, knee_r_exam_tenderness_knee","tongue_sama, knee_present",0.18181818181818182,0.8125,1.7875
"knee_l_exam_creps_left, knee_r_duration_val","tongue_sama, knee_present",0.18181818181818182,0.8125,1.7875
"stool_unsatisfactory, lumbar_present","gas, tongue_sama",0.15384615384615385,0.7586206896551725,1.7784058790276995
"stool_unsatisfactory, lumbar_present","gas, medication_ongoing",0.15384615384615385,0.7586206896551725,1.7784058790276995
"knee_l_duration_val, knee_r_exam_tenderness_knee","tongue_sama, knee_present",0.14685314685314685,0.8076923076923076,1.7769230769230768
"knee_r_morning_stiffness, tongue_sama","knee_present, sex_female",0.1258741258741259,0.7826086956521741,1.7763975155279506
"knee_r_exam_rom, medication_ongoing","knee_present, sex_female",0.1258741258741259,0.7826086956521741,1.7763975155279506
"knee_l_diag_oa_knee, knee_r_diag_oa_knee","knee_present, sex_female",0.1258741258741259,0.7826086956521741,1.7763975155279506
"knee_l_exam_tenderness_knee, appetite_normal","knee_present, urine_normal",0.1258741258741259,0.7826086956521741,1.7763975155279506
"knee_l_exam_tenderness_knee, knee_r_exam_tenderness_knee","tongue_sama, knee_present",0.17482517482517482,0.8064516129032259,1.774193548387097
"knee_l_exam_creps_left, knee_l_duration_val","knee_present, sex_female",0.17482517482517482,0.78125,1.773313492063492
"knee_l_exam_creps_left, knee_l_duration_val","knee_present, urine_normal",0.17482517482517482,0.78125,1.773313492063492
"knee_r_duration_val, surgery_other","knee_present, medication_ongoing",0.1888111888111888,0.9642857142857142,1.7678571428571428
"comorb_other, knee_r_duration_val","knee_present, medication_ongoing",0.18181818181818182,0.962962962962963,1.7654320987654324
knee_r_morning_stiffness,"knee_present, sex_female",0.14685314685314685,0.7777777777777778,1.7654320987654322
knee_l_diag_oa_knee,"knee_present, urine_normal",0.14685314685314685,0.7777777777777778,1.7654320987654322
"comorb_other, knee_l_duration_val","knee_present, medication_ongoing",0.17482517482517482,0.9615384615384615,1.7628205128205128
"knee_l_duration_val, surgery_other","knee_present, medication_ongoing",0.17482517482517482,0.9615384615384615,1.7628205128205128
"knee_l_duration_val, knee_l_morning_stiffness","knee_present, medication_ongoing",0.17482517482517482,0.9615384615384615,1.7628205128205128
"knee_r_duration_val, hypertension","tongue_sama, knee_present",0.13986013986013987,0.8,1.7600000000000002
"knee_l_exam_tenderness_knee, knee_r_exam_creps_right","tongue_sama, knee_present",0.16783216783216784,0.8,1.7600000000000002
"knee_r_duration_val, knee_r_exam_tenderness_knee","tongue_sama, knee_present",0.16783216783216784,0.8,1.7600000000000002
"acidity, hypertension","gas, tongue_sama",0.1258741258741259,0.75,1.7581967213114755
"lumbar_diag_lumbar_spondylosis, tongue_sama","gas, medication_ongoing",0.1258741258741259,0.75,1.7581967213114755
"knee_l_exam_creps_left, sex_female","knee_present, urine_normal",0.16783216783216784,0.7741935483870969,1.7572964669738864
"knee_l_duration_val, knee_r_exam_creps_right","knee_present, sex_female",0.16783216783216784,0.7741935483870969,1.7572964669738864
"knee_l_duration_val, knee_r_exam_creps_right","knee_present, urine_normal",0.16783216783216784,0.7741935483870969,1.7572964669738864
"surgery_other_duration_days, sex_female","knee_present, medication_ongoing",0.16083916083916083,0.9583333333333333,1.7569444444444444
"knee_l_duration_val, hypertension","knee_present, medication_ongoing",0.16083916083916083,0.9583333333333333,1.7569444444444444
"knee_r_duration_val, knee_l_morning_stiffness","knee_present, medication_ongoing",0.16083916083916083,0.9583333333333333,1.7569444444444444
"knee_l_morning_stiffness, urine_normal","knee_present, medication_ongoing",0.15384615384615385,0.9565217391304349,1.7536231884057976
"knee_r_morning_stiffness, knee_l_duration_val","knee_present, medication_ongoing",0.15384615384615385,0.9565217391304349,1.7536231884057976
"knee_l_diag_oa_knee, knee_r_diag_oa_knee","knee_present, medication_ongoing",0.15384615384615385,0.9565217391304349,1.7536231884057976
"knee_r_morning_stiffness, knee_r_duration_val","knee_present, medication_ongoing",0.15384615384615385,0.9565217391304349,1.7536231884057976
"knee_l_exam_creps_left, hypertension","knee_present, medication_ongoing",0.14685314685314685,0.9545454545454545,1.75
"knee_r_duration_val, surgery_other_duration_days","knee_present, medication_ongoing",0.14685314685314685,0.9545454545454545,1.75
knee_l_exam_tenderness_knee,"tongue_sama, knee_present",0.21678321678321677,0.7948717948717949,1.748717948717949
"knee_l_diag_oa_knee, urine_normal","knee_present, medication_ongoing",0.13986013986013987,0.9523809523809524,1.7460317460317463
"knee_l_duration_val, nidra_sound","knee_present, medication_ongoing",0.13986013986013987,0.9523809523809524,1.7460317460317463
"knee_l_duration_val, lumbar_present","knee_present, medication_ongoing",0.13986013986013987,0.9523809523809524,1.7460317460317463
knee_l_exam_tenderness_knee,"knee_present, sex_female",0.2097902097902098,0.7692307692307693,1.746031746031746
knee_r_exam_rom,"knee_present, sex_female",0.13986013986013987,0.7692307692307693,1.746031746031746
"knee_r_exam_tenderness_knee, sex_female","knee_present, urine_normal",0.13986013986013987,0.7692307692307693,1.746031746031746
"comorb_other, knee_l_duration_val","knee_present, sex_female",0.13986013986013987,0.7692307692307693,1.746031746031746
"knee_l_duration_val, surgery_other","knee_present, sex_female",0.13986013986013987,0.7692307692307693,1.746031746031746
"knee_l_duration_val, knee_r_exam_tenderness_knee","knee_present, sex_female",0.13986013986013987,0.7692307692307693,1.746031746031746
"knee_r_duration_val, nidra_sound","knee_present, medication_ongoing",0.13286713286713286,0.95,1.7416666666666667
"surgery_other, knee_l_morning_stiffness","knee_present, medication_ongoing",0.13286713286713286,0.95,1.7416666666666667
"knee_l_duration_val, surgery_other_duration_days","knee_present, medication_ongoing",0.13286713286713286,0.95,1.7416666666666667
"knee_l_duration_val, hypertension","tongue_sama, knee_present",0.13286713286713286,0.7916666666666666,1.7416666666666667
"knee_l_exam_tenderness_knee, sex_female","knee_present, urine_normal",0.16083916083916083,0.7666666666666666,1.74021164021164
"knee_l_duration_val, knee_l_exam_tenderness_knee","knee_present, urine_normal",0.16083916083916083,0.7666666666666666,1.74021164021164
"knee_r_duration_val, knee_r_exam_tenderness_knee","knee_present, urine_normal",0.16083916083916083,0.7666666666666666,1.74021164021164
knee_l_reason_natural,"knee_present, medication_ongoing",0.1258741258741259,0.9473684210526316,1.7368421052631582
"knee_l_duration_val, stool_unsatisfactory","knee_present, medication_ongoing",0.1258741258741259,0.9473684210526316,1.7368421052631582
"comorb_other, knee_l_morning_stiffness","knee_present, medication_ongoing",0.1258741258741259,0.9473684210526316,1.7368421052631582
"knee_r_duration_val, lumbar_present","knee_present, medication_ongoing",0.1258741258741259,0.9473684210526316,1.7368421052631582
"knee_l_diag_oa_knee, knee_l_duration_val","knee_present, medication_ongoing",0.1258741258741259,0.9473684210526316,1.7368421052631582
"knee_l_duration_val, knee_r_diag_oa_knee","knee_present, medication_ongoing",0.1258741258741259,0.9473684210526316,1.7368421052631582
"knee_l_diag_oa_knee, knee_l_exam_creps_left","knee_present, medication_ongoing",0.1258741258741259,0.9473684210526316,1.7368421052631582
"knee_l_diag_oa_knee, knee_r_exam_creps_right","knee_present, medication_ongoing",0.1258741258741259,0.9473684210526316,1.7368421052631582
knee_r_exam_tenderness_knee,"tongue_sama, knee_present",0.2097902097902098,0.7894736842105263,1.736842105263158
"knee_r_duration_val, sex_female","knee_present, medication_ongoing",0.24475524475524477,0.9459459459459459,1.7342342342342343
"knee_r_duration_val, knee_r_exam_creps_right","tongue_sama, knee_present",0.18181818181818182,0.7878787878787878,1.7333333333333334
"gas, knee_l_duration_val","knee_present, sex_female",0.13286713286713286,0.76,1.725079365079365
"nidra_disturbed, acidity",gas,0.1888111888111888,0.84375,1.723660714285714
"acidity, lumbar_present",gas,0.1888111888111888,0.84375,1.723660714285714
"knee_l_duration_val, appetite_normal","knee_present, medication_ongoing",0.21678321678321677,0.9393939393939393,1.7222222222222223
"knee_r_duration_val, appetite_normal","knee_present, medication_ongoing",0.21678321678321677,0.9393939393939393,1.7222222222222223
knee_l_morning_stiffness,"knee_present, medication_ongoing",0.2097902097902098,0.9375,1.7187500000000002
"knee_l_exam_creps_left, knee_l_duration_val","tongue_sama, knee_present",0.17482517482517482,0.78125,1.71875
"knee_l_duration_val, urine_normal","knee_present, sex_female",0.1958041958041958,0.7567567567567567,1.7177177177177174
"knee_l_exam_creps_left, knee_r_exam_creps_right","tongue_sama, knee_present",0.22377622377622378,0.7804878048780488,1.7170731707317075
"knee_r_duration_val, knee_l_duration_val","knee_present, medication_ongoing",0.3076923076923077,0.9361702127659576,1.716312056737589
knee_l_exam_creps_left,"tongue_sama, knee_present",0.24475524475524477,0.7777777777777778,1.7111111111111112
